node_label,queryItem,stringId,preferredName
BCL3,BCL3,9606.ENSP00000164227,BCL3
BCL6,BCL6,9606.ENSP00000384371,BCL6
BCL7A,BCL7A,9606.ENSP00000445868,BCL7A
BCL7C,BCL7C,9606.ENSP00000369674,BCL7C
BCL9,BCL9,9606.ENSP00000234739,BCL9
BCLAF1,BCLAF1,9606.ENSP00000435210,BCLAF1
BCOR,BCOR,9606.ENSP00000367705,BCOR
BCORL1,BCORL1,9606.ENSP00000437775,BCORL1
BCR,BCR,9606.ENSP00000303507,BCR
BDKRB1,BDKRB1,9606.ENSP00000216629,BDKRB1
BDKRB2,Bdkrb2,9606.ENSP00000450482,BDKRB2
BDP1,BDP1,9606.ENSP00000351575,BDP1
BECN1,Becn1,9606.ENSP00000355231,BECN1
BEGAIN,Begain,9606.ENSP00000411124,BEGAIN
BEST1,BEST1,9606.ENSP00000399709,BEST1
BET1,Bet1,9606.ENSP00000222547,BET1
BET1L,Bet1l,9606.ENSP00000372210,BET1L
BEX2,BEX2,9606.ENSP00000442521,BEX2
BFAR,BFAR,9606.ENSP00000261658,BFAR
BFSP1,Bfsp1,9606.ENSP00000367104,BFSP1
BFSP2,Bfsp2,9606.ENSP00000304987,BFSP2
BGN,BGN,9606.ENSP00000327336,BGN
BHLHE40,Bhlhe40,9606.ENSP00000256495,BHLHE40
BICC1,Bicc1,9606.ENSP00000362993,BICC1
BICD2,BICD2,9606.ENSP00000349351,BICD2
BICRAL,BICRAL,9606.ENSP00000313933,BICRAL
BID,Bid,9606.ENSP00000318822,BID
BIN1,Bin1,9606.ENSP00000316779,BIN1
BIRC2,Birc2,9606.ENSP00000477613,BIRC2
BIRC3,Birc3,9606.ENSP00000263464,BIRC3
BIRC5,BIRC5,9606.ENSP00000301633,BIRC5
BIRC6,Birc6,9606.ENSP00000393596,BIRC6
BLM,Blm,9606.ENSP00000347232,BLM
BLNK,Blnk,9606.ENSP00000224337,BLNK
BLOC1S1,Bloc1s1,9606.ENSP00000447537,BLOC1S1
BLOC1S2,Bloc1s2,9606.ENSP00000359398,BLOC1S2
BLOC1S3,Bloc1s3,9606.ENSP00000393840,BLOC1S3
BLOC1S4,Bloc1s4,9606.ENSP00000318128,BLOC1S4
BLOC1S5,Bloc1s5,9606.ENSP00000380598,BLOC1S5
BLOC1S6,Bloc1s6,9606.ENSP00000456851,BLOC1S6
BLVRA,BLVRA,9606.ENSP00000385757,BLVRA
BLZF1,Blzf1,9606.ENSP00000356782,BLZF1
BMI1,Bmi1,9606.ENSP00000365851,BMI1
BMP2,BMP2,9606.ENSP00000368104,BMP2
BMP4,BMP4,9606.ENSP00000245451,BMP4
BMP6,Bmp6,9606.ENSP00000283147,BMP6
BMP7,Bmp7,9606.ENSP00000379204,BMP7
BMPR1A,BMPR1A,9606.ENSP00000361107,BMPR1A
BMPR2,Bmpr2,9606.ENSP00000363708,BMPR2
BNIP2,BNIP2,9606.ENSP00000267859,BNIP2
BOC,Boc,9606.ENSP00000273395,BOC
BOD1,BOD1,9606.ENSP00000309644,BOD1
BOD1L1,BOD1L1,9606.ENSP00000040738,BOD1L1
BOK,Bok,9606.ENSP00000314132,BOK
BOLA2,BOLA2,9606.ENSP00000331127,BOLA2
BOP1,Bop1,9606.ENSP00000455106,BOP1
BORCS5,BORCS5,9606.ENSP00000321546,BORCS5
BORCS6,BORCS6,9606.ENSP00000373669,BORCS6
BORCS7,BORCS7,9606.ENSP00000342331,BORCS7
BORCS8,BORCS8,9606.ENSP00000425864,BORCS8
BPIFA1,BPIFA1,9606.ENSP00000346251,BPIFA1
BPIFB1,BPIFB1,9606.ENSP00000253354,BPIFB1
BPTF,BPTF,9606.ENSP00000307208,BPTF
BRAF,Braf,9606.ENSP00000419060,BRAF
BRAP,Brap,9606.ENSP00000403524,BRAP
BRCA1,BRCA1,9606.ENSP00000418960,BRCA1
BRCA2,BRCA2,9606.ENSP00000369497,BRCA2
BRCC3,BRCC3,9606.ENSP00000358474,BRCC3
BRD1,BRD1,9606.ENSP00000410042,BRD1
BRD4,Brd4,9606.ENSP00000263377,BRD4
BRD7,BRD7,9606.ENSP00000378181,BRD7
BRD8,BRD8,9606.ENSP00000254900,BRD8
BRD9,BRD9,9606.ENSP00000419765,BRD9
BRF1,BRF1,9606.ENSP00000448387,BRF1
BRIP1,BRIP1,9606.ENSP00000259008,BRIP1
BRIX1,BRIX1,9606.ENSP00000338862,BRIX1
BRK1,BRK1,9606.ENSP00000432472,BRK1
BRMS1,BRMS1,9606.ENSP00000396052,BRMS1
BRMS1L,BRMS1L,9606.ENSP00000216807,BRMS1L
BRPF1,BRPF1,9606.ENSP00000373340,BRPF1
BRPF3,BRPF3,9606.ENSP00000350267,BRPF3
BSCL2,BSCL2,9606.ENSP00000354032,BSCL2
BSG,BSG,9606.ENSP00000333769,BSG
BTC,BTC,9606.ENSP00000379092,BTC
BTF3,BTF3,9606.ENSP00000369965,BTF3
BTK,Btk,9606.ENSP00000483570,BTK
BTRC,Btrc,9606.ENSP00000359206,BTRC
BUB1,BUB1,9606.ENSP00000302530,BUB1
BUB1B,BUB1B,9606.ENSP00000287598,BUB1B
BUB3,BUB3,9606.ENSP00000357858,BUB3
BUD31,BUD31,9606.ENSP00000386023,BUD31
C17orf75,C17orf75,9606.ENSP00000464275,C17orf75
C1D,C1d,9606.ENSP00000348107,C1D
C1QA,C1QA,9606.ENSP00000363773,C1QA
C1QB,C1QB,9606.ENSP00000313967,C1QB
C1QBP,C1QBP,9606.ENSP00000225698,C1QBP
C1QC,C1QC,9606.ENSP00000363770,C1QC
C1R,C1R,9606.ENSP00000444271,C1R
C1S,C1S,9606.ENSP00000385035,C1S
C2CD3,C2CD3,9606.ENSP00000334379,C2CD3
C2orf49,C2orf49,9606.ENSP00000258457,C2orf49
C3,C3,9606.ENSP00000245907,C3
C3AR1,C3ar1,9606.ENSP00000302079,C3AR1
C5,C5,9606.ENSP00000223642,C5
C5AR1,C5AR1,9606.ENSP00000347197,C5AR1
C5AR2,C5AR2,9606.ENSP00000472620,C5AR2
C6,C6,9606.ENSP00000263413,C6
C8A,C8A,9606.ENSP00000354458,C8A
C9,C9,9606.ENSP00000263408,C9
C9orf72,C9orf72,9606.ENSP00000482753,C9orf72
CA12,CA12,9606.ENSP00000178638,CA12
CA9,CA9,9606.ENSP00000367608,CA9
CAB39,CAB39,9606.ENSP00000258418,CAB39
CABIN1,CABIN1,9606.ENSP00000381364,CABIN1
CABLES1,CABLES1,9606.ENSP00000256925,CABLES1
CABP1,Cabp1,9606.ENSP00000317310,CABP1
CACNA1A,CACNA1A,9606.ENSP00000489829,CACNA1A
CACNA1B,CACNA1B,9606.ENSP00000360423,CACNA1B
CACNA1C,CACNA1C,9606.ENSP00000266376,CACNA1C
CACNA1D,CACNA1D,9606.ENSP00000288139,CACNA1D
CACNA1F,Cacna1f,9606.ENSP00000365441,CACNA1F
CACNA1G,CACNA1G,9606.ENSP00000352011,CACNA1G
CACNA1H,CACNA1H,9606.ENSP00000334198,CACNA1H
CACNA1I,CACNA1I,9606.ENSP00000385019,CACNA1I
CACNA1S,CACNA1S,9606.ENSP00000355192,CACNA1S
CACNA2D1,CACNA2D1,9606.ENSP00000349320,CACNA2D1
CACNA2D2,Cacna2d2,9606.ENSP00000418081,CACNA2D2
CACNA2D4,Cacna2d4,9606.ENSP00000372169,CACNA2D4
CACNB1,CACNB1,9606.ENSP00000377840,CACNB1
CACNB2,Cacnb2,9606.ENSP00000320025,CACNB2
CACNB3,CACNB3,9606.ENSP00000301050,CACNB3
CACNG2,CACNG2,9606.ENSP00000300105,CACNG2
CACNG3,Cacng3,9606.ENSP00000005284,CACNG3
CACNG4,Cacng4,9606.ENSP00000262138,CACNG4
CACNG7,Cacng7,9606.ENSP00000375647,CACNG7
CACNG8,Cacng8,9606.ENSP00000270458,CACNG8
CACTIN,CACTIN,9606.ENSP00000415078,CACTIN
CACYBP,CACYBP,9606.ENSP00000356652,CACYBP
CADM1,CADM1,9606.ENSP00000329797,CADM1
CALCA,CALCA,9606.ENSP00000331746,CALCA
CALCOCO1,CALCOCO1,9606.ENSP00000449960,CALCOCO1
CALCR,CALCR,9606.ENSP00000352561,CALCR
CALCRL,CALCRL,9606.ENSP00000376177,CALCRL
CALM1,CALM1,9606.ENSP00000499717,CALM1
CALM2,CALM2,9606.ENSP00000499797,CALM2
CALM3,CALM3,9606.ENSP00000291295,CALM3
CALR,CALR,9606.ENSP00000320866,CALR
CALR3,Adam3,9606.ENSP00000269881,CALR3
CAMK2A,CAMK2A,9606.ENSP00000500386,CAMK2A
CAMK2B,Camk2b,9606.ENSP00000379098,CAMK2B
CAMK2D,CAMK2D,9606.ENSP00000425824,CAMK2D
CAMK4,CAMK4,9606.ENSP00000282356,CAMK4
CAMLG,CAMLG,9606.ENSP00000297156,CAMLG
CAMSAP3,CAMSAP3,9606.ENSP00000416797,CAMSAP3
CAND1,CAND1,9606.ENSP00000442318,CAND1
CANX,CANX,9606.ENSP00000247461,CANX
CAP1,CAP1,9606.ENSP00000361883,CAP1
CAPG,CAPG,9606.ENSP00000263867,CAPG
CAPN1,CAPN1,9606.ENSP00000431984,CAPN1
CAPN2,CAPN2,9606.ENSP00000295006,CAPN2
CAPN7,CAPN7,9606.ENSP00000253693,CAPN7
CAPN8,Capn8,9606.ENSP00000355837,CAPN8
CAPNS1,CAPNS1,9606.ENSP00000464849,CAPNS1
CAPRIN1,CAPRIN1,9606.ENSP00000340329,CAPRIN1
CAPZA1,CAPZA1,9606.ENSP00000263168,CAPZA1
CAPZA2,CAPZA2,9606.ENSP00000354947,CAPZA2
CAPZA3,CAPZA3,9606.ENSP00000326238,CAPZA3
CAPZB,CAPZB,9606.ENSP00000401010,CAPZB
CARD11,CARD11,9606.ENSP00000380150,CARD11
CARD14,CARD14,9606.ENSP00000498071,CARD14
CARD6,CARD6,9606.ENSP00000254691,CARD6
CARD8,CARD8,9606.ENSP00000499211,CARD8
CARD9,CARD9,9606.ENSP00000360797,CARD9
CARM1,CARM1,9606.ENSP00000325690,CARM1
CASC3,CASC3,9606.ENSP00000264645,CASC3
CASK,CASK,9606.ENSP00000494788,CASK
CASKIN1,Caskin1,9606.ENSP00000345436,CASKIN1
CASP1,CASP1,9606.ENSP00000433138,CASP1
CASP10,CASP10,9606.ENSP00000286186,CASP10
CASP2,CASP2,9606.ENSP00000312664,CASP2
CASP3,CASP3,9606.ENSP00000311032,CASP3
CASP5,CASP5,9606.ENSP00000376849,CASP5
CASP7,CASP7,9606.ENSP00000358327,CASP7
CASP8,CASP8,9606.ENSP00000351273,CASP8
CASP8AP2,CASP8AP2,9606.ENSP00000478179,CASP8AP2
CASP9,CASP9,9606.ENSP00000330237,CASP9
CASQ2,CASQ2,9606.ENSP00000261448,CASQ2
CASR,CASR,9606.ENSP00000420194,CASR
CASTOR1,CASTOR1,9606.ENSP00000384183,CASTOR1
CATSPER1,CATSPER1,9606.ENSP00000309052,CATSPER1
CATSPER2,CATSPER2,9606.ENSP00000371180,CATSPER2
CATSPER3,Catsper3,9606.ENSP00000282611,CATSPER3
CATSPER4,Catsper4,9606.ENSP00000390423,CATSPER4
CATSPERB,Catsperb,9606.ENSP00000256343,CATSPERB
CATSPERD,Catsperd,9606.ENSP00000371037,CATSPERD
CATSPERE,Catspere,9606.ENSP00000355492,CATSPERE
CATSPERZ,Catsperz,9606.ENSP00000491717,CATSPERZ
CAV1,CAV1,9606.ENSP00000339191,CAV1
CAV2,Cav2,9606.ENSP00000222693,CAV2
CAV3,CAV3,9606.ENSP00000341940,CAV3
CAVIN1,CAVIN1,9606.ENSP00000349541,CAVIN1
CBFA2T3,CBFA2T3,9606.ENSP00000268679,CBFA2T3
CBFB,CBFB,9606.ENSP00000415151,CBFB
CBL,CBL,9606.ENSP00000264033,CBL
CBLB,CBLB,9606.ENSP00000499037,CBLB
CBLIF,CBLIF,9606.ENSP00000257248,CBLIF
CBLL1,CBLL1,9606.ENSP00000401277,CBLL1
CBX1,Cbx1,9606.ENSP00000377060,CBX1
CBX2,CBX2,9606.ENSP00000308750,CBX2
CBX3,CBX3,9606.ENSP00000336687,CBX3
CBX4,CBX4,9606.ENSP00000269397,CBX4
CBX5,CBX5,9606.ENSP00000209875,CBX5
CBX6,CBX6,9606.ENSP00000384490,CBX6
CBX8,CBX8,9606.ENSP00000269385,CBX8
CBY1,CBY1,9606.ENSP00000478962,CBY1
CC2D2A,CC2D2A,9606.ENSP00000403465,CC2D2A
CCAR1,CCAR1,9606.ENSP00000265872,CCAR1
CCAR2,CCAR2,9606.ENSP00000310670,CCAR2
CCDC22,CCDC22,9606.ENSP00000365401,CCDC22
CCDC36,Iho1,9606.ENSP00000391788,CCDC36
CCDC47,CCDC47,9606.ENSP00000225726,CCDC47
CCDC62,CCDC62,9606.ENSP00000253079,CCDC62
CCDC8,CCDC8,9606.ENSP00000303158,CCDC8
CCDC88A,CCDC88A,9606.ENSP00000338728,CCDC88A
CCDC92,CCDC92,9606.ENSP00000238156,CCDC92
CCDC93,CCDC93,9606.ENSP00000365477,CCDC93
CCKAR,CCKAR,9606.ENSP00000295589,CCKAR
CCKBR,CCKBR,9606.ENSP00000435534,CCKBR
CCL22,Ccl22,9606.ENSP00000219235,CCL22
CCM2,CCM2,9606.ENSP00000370503,CCM2
CCN1,CCN1,9606.ENSP00000398736,CCN1
CCN2,CCN2,9606.ENSP00000356954,CCN2
CCN3,CCN3,9606.ENSP00000259526,CCN3
CCNA1,CCNA1,9606.ENSP00000255465,CCNA1
CCNA2,CCNA2,9606.ENSP00000481380,CCNA2
CCNB1,CCNB1,9606.ENSP00000256442,CCNB1
CCNB2,CCNB2,9606.ENSP00000288207,CCNB2
CCNC,CCNC,9606.ENSP00000428982,CCNC
CCND1,CCND1,9606.ENSP00000227507,CCND1
CCND2,CCND2,9606.ENSP00000261254,CCND2
CCND3,CCND3,9606.ENSP00000362082,CCND3
CCNE1,CCNE1,9606.ENSP00000262643,CCNE1
CCNF,CCNF,9606.ENSP00000380256,CCNF
CCNH,CCNH,9606.ENSP00000498750,CCNH
CCNK,CCNK,9606.ENSP00000374529,CCNK
CCNQ,CCNQ,9606.ENSP00000402949,CCNQ
CCNT1,CCNT1,9606.ENSP00000261900,CCNT1
CCNT2,CCNT2,9606.ENSP00000264157,CCNT2
CCP110,CCP110,9606.ENSP00000370803,CCP110
CCR2,CCR2,9606.ENSP00000292301,CCR2
CCR4,Ccr4,9606.ENSP00000332659,CCR4
CCR5,CCR5,9606.ENSP00000292303,CCR5
CCR7,CCR7,9606.ENSP00000246657,CCR7
CCT2,CCT2,9606.ENSP00000299300,CCT2
CCT3,CCT3,9606.ENSP00000295688,CCT3
CCT4,CCT4,9606.ENSP00000377958,CCT4
CCT5,CCT5,9606.ENSP00000280326,CCT5
CCT6A,CCT6A,9606.ENSP00000275603,CCT6A
CCT6B,CCT6B,9606.ENSP00000327191,CCT6B
CCT7,CCT7,9606.ENSP00000258091,CCT7
CCT8,CCT8,9606.ENSP00000286788,CCT8
CCZ1,CCZ1,9606.ENSP00000325681,CCZ1
CD14,CD14,9606.ENSP00000385519,CD14
CD151,CD151,9606.ENSP00000324101,CD151
CD177,CD177,9606.ENSP00000479536,CD177
CD180,CD180,9606.ENSP00000256447,CD180
CD19,CD19,9606.ENSP00000313419,CD19
CD2,CD2,9606.ENSP00000358490,CD2
CD22,Cd22,9606.ENSP00000085219,CD22
CD247,CD247,9606.ENSP00000354782,CD247
CD274,CD274,9606.ENSP00000370989,CD274
CD28,CD28,9606.ENSP00000324890,CD28
CD2AP,CD2AP,9606.ENSP00000352264,CD2AP
CD2BP2,CD2BP2,9606.ENSP00000304903,CD2BP2
CD36,CD36,9606.ENSP00000415743,CD36
CD38,CD38,9606.ENSP00000226279,CD38
CD3D,CD3D,9606.ENSP00000300692,CD3D
CD3E,CD3E,9606.ENSP00000354566,CD3E
CD3EAP,POLR1G,9606.ENSP00000465099,CD3EAP
CD3G,CD3G,9606.ENSP00000431445,CD3G
CD4,CD4,9606.ENSP00000011653,CD4
CD40,CD40,9606.ENSP00000361359,CD40
CD44,CD44,9606.ENSP00000398632,CD44
CD47,CD47,9606.ENSP00000355361,CD47
CD53,CD53,9606.ENSP00000497382,CD53
CD6,Cd6,9606.ENSP00000323280,CD6
CD63,CD63,9606.ENSP00000447730,CD63
CD69,CD69,9606.ENSP00000228434,CD69
CD74,CD74,9606.ENSP00000009530,CD74
CD79A,CD79A,9606.ENSP00000221972,CD79A
CD79B,CD79B,9606.ENSP00000376544,CD79B
CD81,CD81,9606.ENSP00000263645,CD81
CD82,CD82,9606.ENSP00000227155,CD82
CD8A,CD8A,9606.ENSP00000386559,CD8A
CD9,CD9,9606.ENSP00000371958,CD9
CDA,CDA,9606.ENSP00000364212,CDA
CDAN1,CDAN1,9606.ENSP00000348564,CDAN1
CDC16,CDC16,9606.ENSP00000348554,CDC16
CDC20,CDC20,9606.ENSP00000361540,CDC20
CDC23,CDC23,9606.ENSP00000378350,CDC23
CDC25B,CDC25B,9606.ENSP00000245960,CDC25B
CDC25C,CDC25C,9606.ENSP00000321656,CDC25C
CDC26,CDC26,9606.ENSP00000363322,CDC26
CDC27,CDC27,9606.ENSP00000434614,CDC27
CDC34,CDC34,9606.ENSP00000215574,CDC34
CDC37,CDC37,9606.ENSP00000222005,CDC37
CDC40,CDC40,9606.ENSP00000357928,CDC40
CDC42,CDC42,9606.ENSP00000497733,CDC42
CDC42BPA,Cdc42bpa,9606.ENSP00000355731,CDC42BPA
CDC5L,CDC5L,9606.ENSP00000360532,CDC5L
CDC6,CDC6,9606.ENSP00000209728,CDC6
CDC7,CDC7,9606.ENSP00000393139,CDC7
CDC73,CDC73,9606.ENSP00000356405,CDC73
CDCA5,CDCA5,9606.ENSP00000275517,CDCA5
CDCA8,CDCA8,9606.ENSP00000362146,CDCA8
CDCP1,CDCP1,9606.ENSP00000296129,CDCP1
CDH1,CDH1,9606.ENSP00000261769,CDH1
CDH11,CDH11,9606.ENSP00000268603,CDH11
CDH2,CDH2,9606.ENSP00000269141,CDH2
CDH23,CDH23,9606.ENSP00000224721,CDH23
CDH3,CDH3,9606.ENSP00000264012,CDH3
CDH5,CDH5,9606.ENSP00000497290,CDH5
CDHR1,Cdhr1,9606.ENSP00000485478,CDHR1
CDK1,CDK1,9606.ENSP00000378699,CDK1
CDK10,CDK10,9606.ENSP00000338673,CDK10
CDK11A,CDK11A,9606.ENSP00000367900,CDK11A
CDK11B,CDK11B,9606.ENSP00000464036,CDK11B
CDK12,CDK12,9606.ENSP00000398880,CDK12
CDK13,CDK13,9606.ENSP00000181839,CDK13
CDK19,CDK19,9606.ENSP00000357907,CDK19
CDK2,CDK2,9606.ENSP00000266970,CDK2
CDK2AP1,CDK2AP1,9606.ENSP00000261692,CDK2AP1
CDK3,CDK3,9606.ENSP00000410561,CDK3
CDK4,CDK4,9606.ENSP00000257904,CDK4
CDK5,CDK5,9606.ENSP00000419782,CDK5
CDK5R1,CDK5R1,9606.ENSP00000318486,CDK5R1
CDK5R2,Cdk5r2,9606.ENSP00000304250,CDK5R2
CDK5RAP2,CDK5RAP2,9606.ENSP00000343818,CDK5RAP2
CDK6,CDK6,9606.ENSP00000265734,CDK6
CDK7,CDK7,9606.ENSP00000256443,CDK7
CDK8,CDK8,9606.ENSP00000370938,CDK8
CDK9,CDK9,9606.ENSP00000362361,CDK9
CDKN1A,CDKN1A,9606.ENSP00000384849,CDKN1A
CDKN1B,CDKN1B,9606.ENSP00000228872,CDKN1B
CDKN2A,CDKN2A,9606.ENSP00000418915,CDKN2A
CDKN2C,Cdkn2c,9606.ENSP00000262662,CDKN2C
CDKN2D,Cdkn2d,9606.ENSP00000377224,CDKN2D
CDON,CDON,9606.ENSP00000376458,CDON
CDS1,CDS1,9606.ENSP00000295887,CDS1
CDT1,CDT1,9606.ENSP00000301019,CDT1
CDX2,CDX2,9606.ENSP00000370408,CDX2
CDYL,CDYL,9606.ENSP00000380718,CDYL
CEACAM1,Ceacam1,9606.ENSP00000161559,CEACAM1
CEBPA,CEBPA,9606.ENSP00000427514,CEBPA
CEBPB,CEBPB,9606.ENSP00000305422,CEBPB
CEBPE,CEBPE,9606.ENSP00000206513,CEBPE
CEBPZ,Cebpz,9606.ENSP00000234170,CEBPZ
CECR2,CECR2,9606.ENSP00000383428,CECR2
CENPA,CENPA,9606.ENSP00000336868,CENPA
CENPB,CENPB,9606.ENSP00000369075,CENPB
CENPC,CENPC,9606.ENSP00000273853,CENPC
CENPH,CENPH,9606.ENSP00000283006,CENPH
CENPI,CENPI,9606.ENSP00000362018,CENPI
CENPK,CENPK,9606.ENSP00000379911,CENPK
CENPL,CENPL,9606.ENSP00000348527,CENPL
CENPM,CENPM,9606.ENSP00000215980,CENPM
CENPN,CENPN,9606.ENSP00000377007,CENPN
CENPO,CENPO,9606.ENSP00000370214,CENPO
CENPP,CENPP,9606.ENSP00000364737,CENPP
CENPQ,CENPQ,9606.ENSP00000337289,CENPQ
CENPS,CENPS,9606.ENSP00000308583,CENPS
CENPT,CENPT,9606.ENSP00000457810,CENPT
CENPU,CENPU,9606.ENSP00000281453,CENPU
CENPW,CENPW,9606.ENSP00000357308,CENPW
CENPX,CENPX,9606.ENSP00000464357,CENPX
CEP128,CEP128,9606.ENSP00000451162,CEP128
CEP131,CEP131,9606.ENSP00000269392,CEP131
CEP162,CEP162,9606.ENSP00000385215,CEP162
CEP164,CEP164,9606.ENSP00000278935,CEP164
CEP170,CEP170,9606.ENSP00000355500,CEP170
CEP19,CEP19,9606.ENSP00000387209,CEP19
CEP290,CEP290,9606.ENSP00000448012,CEP290
CEP350,CEP350,9606.ENSP00000356579,CEP350
CEP55,CEP55,9606.ENSP00000360540,CEP55
CEP78,CEP78,9606.ENSP00000365782,CEP78
CEP83,CEP83,9606.ENSP00000380911,CEP83
CEP89,CEP89,9606.ENSP00000306105,CEP89
CEP97,CEP97,9606.ENSP00000342510,CEP97
CETN2,CETN2,9606.ENSP00000359300,CETN2
CETN3,CETN3,9606.ENSP00000428259,CETN3
CFAP20,CFAP20,9606.ENSP00000262498,CFAP20
CFAP298,CFAP298,9606.ENSP00000290155,CFAP298
CFAP410,CFAP410,9606.ENSP00000381047,CFAP410
CFB,CFB,9606.ENSP00000416561,CFB
CFL1,CFL1,9606.ENSP00000432660,CFL1
CFLAR,CFLAR,9606.ENSP00000312455,CFLAR
CFP,CFP,9606.ENSP00000247153,CFP
CFTR,CFTR,9606.ENSP00000003084,CFTR
CGN,Cgn,9606.ENSP00000271636,CGN
CHAD,CHAD,9606.ENSP00000258969,CHAD
CHAF1A,CHAF1A,9606.ENSP00000301280,CHAF1A
CHAF1B,CHAF1B,9606.ENSP00000315700,CHAF1B
CHCHD3,CHCHD3,9606.ENSP00000389297,CHCHD3
CHCHD4,CHCHD4,9606.ENSP00000295767,CHCHD4
CHCHD6,CHCHD6,9606.ENSP00000290913,CHCHD6
CHD3,CHD3,9606.ENSP00000369716,CHD3
CHD4,CHD4,9606.ENSP00000440542,CHD4
CHD8,CHD8,9606.ENSP00000495240,CHD8
CHD9,Chd9,9606.ENSP00000396345,CHD9
CHDH,CHDH,9606.ENSP00000319851,CHDH
CHEK1,CHEK1,9606.ENSP00000391090,CHEK1
CHEK2,CHEK2,9606.ENSP00000372023,CHEK2
CHERP,CHERP,9606.ENSP00000439856,CHERP
CHI3L1,Chi3l1,9606.ENSP00000255409,CHI3L1
CHIC2,Chic2,9606.ENSP00000263921,CHIC2
CHM,CHM,9606.ENSP00000350386,CHM
CHMP1A,CHMP1A,9606.ENSP00000380998,CHMP1A
CHMP1B,CHMP1B,9606.ENSP00000432279,CHMP1B
CHMP2A,CHMP2A,9606.ENSP00000469240,CHMP2A
CHMP2B,CHMP2B,9606.ENSP00000263780,CHMP2B
CHMP3,CHMP3,9606.ENSP00000263856,CHMP3
CHMP4A,CHMP4A,9606.ENSP00000476412,CHMP4A
CHMP4B,CHMP4B,9606.ENSP00000217402,CHMP4B
CHMP4C,CHMP4C,9606.ENSP00000297265,CHMP4C
CHMP5,CHMP5,9606.ENSP00000223500,CHMP5
CHMP6,CHMP6,9606.ENSP00000317468,CHMP6
CHP1,CHP1,9606.ENSP00000335632,CHP1
CHRAC1,CHRAC1,9606.ENSP00000220913,CHRAC1
CHRDL2,CHRDL2,9606.ENSP00000263671,CHRDL2
CHRM1,CHRM1,9606.ENSP00000306490,CHRM1
CHRM2,CHRM2,9606.ENSP00000399745,CHRM2
CHRM3,CHRM3,9606.ENSP00000255380,CHRM3
CHRM4,CHRM4,9606.ENSP00000409378,CHRM4
CHRM5,CHRM5,9606.ENSP00000372750,CHRM5
CHRNA1,CHRNA1,9606.ENSP00000261007,CHRNA1
CHRNA10,CHRNA10,9606.ENSP00000250699,CHRNA10
CHRNA2,CHRNA2,9606.ENSP00000385026,CHRNA2
CHRNA3,CHRNA3,9606.ENSP00000315602,CHRNA3
CHRNA4,CHRNA4,9606.ENSP00000359285,CHRNA4
CHRNA5,CHRNA5,9606.ENSP00000299565,CHRNA5
CHRNA7,CHRNA7,9606.ENSP00000407546,CHRNA7
CHRNA9,CHRNA9,9606.ENSP00000312663,CHRNA9
CHRNB1,CHRNB1,9606.ENSP00000304290,CHRNB1
CHRNB2,CHRNB2,9606.ENSP00000357461,CHRNB2
CHRNB4,CHRNB4,9606.ENSP00000261751,CHRNB4
CHRND,CHRND,9606.ENSP00000258385,CHRND
CHRNE,CHRNE,9606.ENSP00000497829,CHRNE
CHRNG,CHRNG,9606.ENSP00000498757,CHRNG
CHTF18,CHTF18,9606.ENSP00000262315,CHTF18
CHTF8,CHTF8,9606.ENSP00000408367,CHTF8
CHTOP,CHTOP,9606.ENSP00000357679,CHTOP
CHUK,CHUK,9606.ENSP00000359424,CHUK
CIAO1,CIAO1,9606.ENSP00000418287,CIAO1
CIAO2B,CIAO2B,9606.ENSP00000387471,CIAO2B
CIAO3,CIAO3,9606.ENSP00000251588,CIAO3
CIB1,CIB1,9606.ENSP00000479860,CIB1
CIC,CIC,9606.ENSP00000458663,CIC
CIRBP,CIRBP,9606.ENSP00000466025,CIRBP
CISD2,CISD2,9606.ENSP00000273986,CISD2
CITED1,CITED1,9606.ENSP00000401764,CITED1
CKAP5,CKAP5,9606.ENSP00000432768,CKAP5
CKB,CKB,9606.ENSP00000299198,CKB
CKS1B,CKS1B,9606.ENSP00000311083,CKS1B
CLCF1,CLCF1,9606.ENSP00000309338,CLCF1
CLCN2,CLCN2,9606.ENSP00000265593,CLCN2
CLDN1,CLDN1,9606.ENSP00000295522,CLDN1
CLDN11,Cldn11,9606.ENSP00000064724,CLDN11
CLDN7,CLDN7,9606.ENSP00000353475,CLDN7
CLEC4E,CLEC4E,9606.ENSP00000299663,CLEC4E
CLEC4M,CLEC4M,9606.ENSP00000316228,CLEC4M
CLEC5A,Clec5a,9606.ENSP00000449999,CLEC5A
CLIC4,Clic4,9606.ENSP00000363500,CLIC4
CLIC5,CLIC5,9606.ENSP00000185206,CLIC5
CLIP1,CLIP1,9606.ENSP00000479322,CLIP1
CLN3,Cln3,9606.ENSP00000454229,CLN3
CLNS1A,CLNS1A,9606.ENSP00000433919,CLNS1A
CLOCK,CLOCK,9606.ENSP00000426983,CLOCK
CLP1,CLP1,9606.ENSP00000434995,CLP1
CLPP,CLPP,9606.ENSP00000245816,CLPP
CLPS,CLPS,9606.ENSP00000259938,CLPS
CLPX,CLPX,9606.ENSP00000300107,CLPX
CLRN1,Clrn1,9606.ENSP00000329158,CLRN1
CLTA,Clta,9606.ENSP00000242285,CLTA
CLTC,CLTC,9606.ENSP00000479606,CLTC
CLTRN,Cltrn,9606.ENSP00000369699,CLTRN
CLU,CLU,9606.ENSP00000315130,CLU
